data,nome,peso,repeticao,cardio,tempo,peso_add,rep_add
17/10/2023,Bom Dia,30,12,Bike,20,,
17/10/2023,Bom Dia,30,12,Bike,20,,
17/10/2023,Bom Dia,30,12,Bike,20,,
17/10/2023,Bom Dia,30,12,Bike,20,,
17/10/2023,Agachamento Hack,30,12,Bike,20,,
17/10/2023,Agachamento Hack,30,12,Bike,20,,
17/10/2023,Agachamento Hack,30,12,Bike,20,,
17/10/2023,Bulgaro,20,12,Bike,20,,
17/10/2023,Bulgaro,20,10,Bike,20,,
17/10/2023,Bulgaro,20,10,Bike,20,,
17/10/2023,Extensora Isometria,41,12,Bike,20,,
17/10/2023,Extensora Isometria,41,11,Bike,20,,
17/10/2023,Extensora Isometria,41,11,Bike,20,,
17/10/2023,Extensora Isometria,41,11,Bike,20,,
18/10/2023,Remada Baixa,93,15,Bike,18,,
18/10/2023,Remada Baixa,93,15,Bike,18,,
18/10/2023,Remada Baixa,93,15,Bike,18,,
18/10/2023,Remada Baixa,93,14,Bike,18,,
18/10/2023,Remada Baixa,93,14,Bike,18,,
18/10/2023,Remada Curvada Com Barra,45,9,Bike,18,,
18/10/2023,Remada Curvada Com Barra,45,8,Bike,18,,
18/10/2023,Remada Curvada Com Barra,45,9,Bike,18,,
18/10/2023,Remada Curvada Com Barra,45,8,Bike,18,,
18/10/2023,Remada Curvada Com Barra,45,8,Bike,18,,
18/10/2023,Remada No Smith,21,,Bike,18,,
18/10/2023,Remada No Smith,17,,Bike,18,,
18/10/2023,Remada No Smith,15,,Bike,18,,
18/10/2023,Remada No Smith,15,,Bike,18,,
18/10/2023,Remada No Smith,16,,Bike,18,,
18/10/2023,Pulldown,61,10,Bike,18,,
18/10/2023,Pulldown,61,10,Bike,18,,
18/10/2023,Pulldown,61,10,Bike,18,,
18/10/2023,Pulldown,61,10,Bike,18,,
18/10/2023,Rosca Unilateral Na Polia,23,11,Bike,18,,
18/10/2023,Rosca Unilateral Na Polia,23,11,Bike,18,,
18/10/2023,Rosca Unilateral Na Polia,25,10,Bike,18,,
18/10/2023,Rosca Unilateral Na Polia,25,8,Bike,18,,
18/10/2023,Puxador Aberto,61,11,Bike,18,,
18/10/2023,Puxador Aberto,61,11,Bike,18,,
18/10/2023,Puxador Aberto,61,10,Bike,18,,
18/10/2023,Puxador Aberto,61,10,Bike,18,,
18/10/2023,Puxador Aberto,61,9,Bike,18,,
18/10/2023,Puxador Aberto,47,5,Bike,18,,
18/10/2023,Puxador Aberto,34,6,Bike,18,,
18/10/2023,Rosca Direta Barra,28,11,Bike,18,,
18/10/2023,Rosca Direta Barra,28,11,Bike,18,,
18/10/2023,Rosca Direta Barra,28,11,Bike,18,,
18/10/2023,Rosca Direta Barra,28,10,Bike,18,,
18/10/2023,Rosca Punho,18,12,Bike,18,,
18/10/2023,Rosca Punho,18,12,Bike,18,,
18/10/2023,Rosca Punho,18,10,Bike,18,,
18/10/2023,Rosca Punho,18,12,Bike,18,,
18/10/2023,Rosca Scott,18,12,Bike,18,,
18/10/2023,Rosca Scott,18,11,Bike,18,,
18/10/2023,Rosca Scott,18,11,Bike,18,,
18/10/2023,Rosca Scott,18,11,Bike,18,,
18/10/2023,Rosca Scott,18,10,Bike,18,,
20/10/2023,Triceps Kickback,16,12,Bike,20,,
20/10/2023,Triceps Kickback,16,11,Bike,20,,
20/10/2023,Triceps Kickback,16,10,Bike,20,,
20/10/2023,Triceps Kickback,16,11,Bike,20,,
20/10/2023,Triceps Kickback,16,11,Bike,20,,
20/10/2023,Obliquo Cross-Over,68,12,Bike,20,,
20/10/2023,Obliquo Cross-Over,68,12,Bike,20,,
20/10/2023,Obliquo Cross-Over,68,12,Bike,20,,
20/10/2023,Obliquo Cross-Over,68,12,Bike,20,,
20/10/2023,Obliquo Cross-Over,68,12,Bike,20,,
20/10/2023,Abdominal Na Polia Alta,50,12,Bike,20,,
20/10/2023,Abdominal Na Polia Alta,50,12,Bike,20,,
20/10/2023,Abdominal Na Polia Alta,50,12,Bike,20,,
20/10/2023,Abdominal Na Polia Alta,50,12,Bike,20,,
20/10/2023,Abdominal Na Polia Alta,50,12,Bike,20,,
20/10/2023,Triceps Testa Na Corda,41,11,Bike,20,,
20/10/2023,Triceps Testa Na Corda,41,10,Bike,20,,
20/10/2023,Triceps Testa Na Corda,41,10,Bike,20,,
20/10/2023,Triceps Testa Na Corda,41,9,Bike,20,,
20/10/2023,Triceps Testa Na Corda,41,10,Bike,20,,
20/10/2023,Crucifixo Adutor Na Polia,19,11,Bike,20,,
20/10/2023,Crucifixo Adutor Na Polia,19,10,Bike,20,,
20/10/2023,Crucifixo Adutor Na Polia,19,10,Bike,20,,
20/10/2023,Crucifixo Adutor Na Polia,19,8,Bike,20,,
20/10/2023,Crucifixo Adutor Na Polia,19,8,Bike,20,,
20/10/2023,Mergulho Perna Estendida,20,63,Bike,20,,
20/10/2023,Mergulho Perna Estendida,20,63,Bike,20,,
20/10/2023,Mergulho Perna Estendida,16,63,Bike,20,,
20/10/2023,Mergulho Perna Estendida,17,63,Bike,20,,
20/10/2023,Supino Inclinado Hack,45,12,Bike,20,,
20/10/2023,Supino Inclinado Hack,45,11,Bike,20,,
20/10/2023,Supino Inclinado Hack,45,11,Bike,20,,
20/10/2023,Supino Inclinado Hack,45,11,Bike,20,,
20/10/2023,Supino Inclinado Hack,45,9,Bike,20,,
20/10/2023,Abdominal Rodinha,12,,Bike,20,,
20/10/2023,Abdominal Rodinha,14,,Bike,20,,
20/10/2023,Abdominal Rodinha,16,,Bike,20,,
21/10/2023,Hack,100,10,Bike,18,,
21/10/2023,Hack,100,10,Bike,18,,
21/10/2023,Hack,100,10,Bike,18,,
21/10/2023,Hack,100,10,Bike,18,,
21/10/2023,Elevacao De Quadril,50,10,Bike,18,,
21/10/2023,Elevacao De Quadril,50,10,Bike,18,,
21/10/2023,Elevacao De Quadril,50,10,Bike,18,,
21/10/2023,Elevacao De Quadril,50,9,Bike,18,,
21/10/2023,Elevacao Lateral,5.7,14,Bike,18,,
21/10/2023,Elevacao Lateral,5.7,14,Bike,18,,
21/10/2023,Elevacao Lateral,5.7,14,Bike,18,,
21/10/2023,Elevacao Lateral,5.7,13,Bike,18,,
21/10/2023,Elevacao Frontal Com Halteres,12,10,Bike,18,,
21/10/2023,Elevacao Frontal Com Halteres,12,10,Bike,18,,
21/10/2023,Elevacao Frontal Com Halteres,12,10,Bike,18,,
21/10/2023,Elevacao Frontal Com Halteres,12,10,Bike,18,,
21/10/2023,Terra,20,8,Bike,18,,
21/10/2023,Terra,20,10,Bike,18,,
21/10/2023,Terra,20,10,Bike,18,,
21/10/2023,Remada Unilateral Com Halter,32,10,Bike,18,,
21/10/2023,Remada Unilateral Com Halter,30,10,Bike,18,,
21/10/2023,Remada Unilateral Com Halter,30,10,Bike,18,,
21/10/2023,Remada Unilateral Com Halter,30,10,Bike,18,,
21/10/2023,Puxada Frente Triangulo,66,10,Bike,18,,
21/10/2023,Puxada Frente Triangulo,66,9,Bike,18,,
21/10/2023,Puxada Frente Triangulo,66,9,Bike,18,,
21/10/2023,Puxada Frente Triangulo,66,9,Bike,18,,
21/10/2023,Biceps Curl Machine,45,12,Bike,18,,
21/10/2023,Biceps Curl Machine,50,10,Bike,18,,
21/10/2023,Biceps Curl Machine,50,9,Bike,18,,
21/10/2023,Biceps Curl Machine,45,9,Bike,18,,
21/10/2023,Biceps Martelo,14,10,Bike,18,,
21/10/2023,Biceps Martelo,14,10,Bike,18,,
21/10/2023,Biceps Martelo,14,9,Bike,18,,
21/10/2023,Biceps Martelo,14,10,Bike,18,,
24/10/2023,Flexao De Braco,25,12,,,,
24/10/2023,Flexao De Braco,25,15,,,,
24/10/2023,Flexao De Braco,25,14,,,,
24/10/2023,Flexao De Braco,25,12,,,,
24/10/2023,Flexao De Braco,25,10,,,,
24/10/2023,Supino Inclinado Hack,50,12,,,,
24/10/2023,Supino Inclinado Hack,50,10,,,,
24/10/2023,Supino Inclinado Hack,50,7,,,,
24/10/2023,Supino Inclinado Hack,50,8,,,,
24/10/2023,Supino Inclinado Hack,50,8,,,,
24/10/2023,Supino Reto Halter,24,11,,,,
24/10/2023,Supino Reto Halter,24,9,,,,
24/10/2023,Supino Reto Halter,24,9,,,,
24/10/2023,Supino Reto Halter,24,8,,,,
24/10/2023,Supino Reto Halter,24,9,,,,
24/10/2023,Crucifixo Voador,79,11,,,,
24/10/2023,Crucifixo Voador,79,10,,,,
24/10/2023,Crucifixo Voador,79,9,,,,
24/10/2023,Crucifixo Voador,79,8,,,,
24/10/2023,Crucifixo Voador,79,8,,,,
24/10/2023,Desenvolvimento Arnold,14,12,,,,
24/10/2023,Desenvolvimento Arnold,14,11,,,,
24/10/2023,Desenvolvimento Arnold,14,10,,,,
24/10/2023,Desenvolvimento Arnold,14,10,,,,
24/10/2023,Desenvolvimento Arnold,14,10,,,,
25/10/2023,Desenvolvimento Arnold,14,12,,,,
25/10/2023,Desenvolvimento Arnold,14,11,,,,
25/10/2023,Desenvolvimento Arnold,14,10,,,,
25/10/2023,Desenvolvimento Arnold,14,10,,,,
25/10/2023,Desenvolvimento Arnold,14,10,,,,
25/10/2023,Desenvolvimento Com Barra Isometria,26,12,,,,
25/10/2023,Desenvolvimento Com Barra Isometria,26,11,,,,
25/10/2023,Desenvolvimento Com Barra Isometria,26,11,,,,
25/10/2023,Desenvolvimento Com Barra Isometria,26,11,,,,
25/10/2023,Desenvolvimento Com Barra Isometria,26,10,,,,
25/10/2023,Elevacao Frontal,14.7,12,,,,
25/10/2023,Elevacao Frontal,14.7,12,,,,
25/10/2023,Elevacao Frontal,14.7,12,,,,
25/10/2023,Elevacao Frontal,14.7,12,,,,
25/10/2023,Crucifixo Abdutor Na Polia Unilateral,3.4,15,,,,
25/10/2023,Crucifixo Abdutor Na Polia Unilateral,3.4,15,,,,
25/10/2023,Crucifixo Abdutor Na Polia Unilateral,3.4,15,,,,
25/10/2023,Crucifixo Abdutor Na Polia Unilateral,3.4,15,,,,
25/10/2023,Mesa Flexora,54,12,,,,
25/10/2023,Mesa Flexora,54,12,,,,
25/10/2023,Mesa Flexora,54,10,,,,
25/10/2023,Mesa Flexora,54,8,,,,
25/10/2023,Stiff,46,12,,,,
25/10/2023,Stiff,46,12,,,,
25/10/2023,Stiff,46,12,,,,
25/10/2023,Stiff,46,12,,,,
26/10/2023,Remada Baixa,95,13,,,,
26/10/2023,Remada Baixa,95,12,,,,
26/10/2023,Remada Baixa,95,12,,,,
26/10/2023,Remada Baixa,95,12,,,,
26/10/2023,Remada Baixa,95,13,,,,
26/10/2023,Remada Curvada Com Barra,45,10,,,,
26/10/2023,Remada Curvada Com Barra,45,10,,,,
26/10/2023,Remada Curvada Com Barra,40,11,,,,
26/10/2023,Remada Curvada Com Barra,40,11,,,,
26/10/2023,Remada Curvada Com Barra,40,10,,,,
26/10/2023,Remada No Smith,20,,,,,
26/10/2023,Remada No Smith,17,,,,,
26/10/2023,Remada No Smith,15,,,,,
26/10/2023,Remada No Smith,16,,,,,
26/10/2023,Remada No Smith,16,,,,,
26/10/2023,Pulldown,61,12,,,,
26/10/2023,Pulldown,61,12,,,,
26/10/2023,Pulldown,61,10,,,,
26/10/2023,Pulldown,61,10,,,,
26/10/2023,Rosca Unilateral Na Polia,23,12,,,,
26/10/2023,Rosca Unilateral Na Polia,23,12,,,,
26/10/2023,Rosca Unilateral Na Polia,25,10,,,,
26/10/2023,Rosca Unilateral Na Polia,25,8,,,,
26/10/2023,Puxador Aberto,63,11,,,,
26/10/2023,Puxador Aberto,63,10,,,,
26/10/2023,Puxador Aberto,61,11,,,,
26/10/2023,Puxador Aberto,61,10,,,,
26/10/2023,Puxador Aberto,61,9,,,,
18/10/2023,Puxador Aberto,47,5,Bike,18,,,,
18/10/2023,Puxador Aberto,34,6,Bike,18,,,,
26/10/2023,Rosca Direta Barra,28,12,,,,
26/10/2023,Rosca Direta Barra,28,11,,,,
26/10/2023,Rosca Direta Barra,28,11,,,,
26/10/2023,Rosca Direta Barra,28,10,,,,
26/10/2023,Rosca Punho,18,12,,,,
26/10/2023,Rosca Punho,18,12,,,,
26/10/2023,Rosca Punho,18,10,,,,
26/10/2023,Rosca Punho,18,12,,,,
26/10/2023,Rosca Scott,18,12,,,,
26/10/2023,Rosca Scott,18,11,,,,
26/10/2023,Rosca Scott,18,11,,,,
26/10/2023,Rosca Scott,18,11,,,,
26/10/2023,Rosca Scott,18,10,,,,
28/10/2023,Triceps Kickback,16,12,,,,
28/10/2023,Triceps Kickback,16,12,,,,
28/10/2023,Triceps Kickback,16,11,,,,
28/10/2023,Triceps Kickback,16,12,,,,
28/10/2023,Triceps Kickback,16,11,,,,
28/10/2023,Obliquo Cross-Over,68,12,,,,
28/10/2023,Obliquo Cross-Over,68,12,,,,
28/10/2023,Obliquo Cross-Over,68,12,,,,
28/10/2023,Obliquo Cross-Over,68,11,,,,
28/10/2023,Obliquo Cross-Over,68,12,,,,
28/10/2023,Abdominal Na Polia Alta,52,12,,,,
28/10/2023,Abdominal Na Polia Alta,52,12,,,,
28/10/2023,Abdominal Na Polia Alta,52,12,,,,
28/10/2023,Abdominal Na Polia Alta,52,11,,,,
28/10/2023,Abdominal Na Polia Alta,52,12,,,,
28/10/2023,Triceps Testa Na Corda,41,12,,,,
28/10/2023,Triceps Testa Na Corda,41,12,,,,
28/10/2023,Triceps Testa Na Corda,41,11,,,,
28/10/2023,Triceps Testa Na Corda,41,12,,,,
28/10/2023,Triceps Testa Na Corda,41,10,,,,
28/10/2023,Crucifixo Adutor Na Polia,19,12,,,,
28/10/2023,Crucifixo Adutor Na Polia,19,12,,,,
28/10/2023,Crucifixo Adutor Na Polia,19,12,,,,
28/10/2023,Crucifixo Adutor Na Polia,19,12,,,,
28/10/2023,Crucifixo Adutor Na Polia,19,12,,,,
28/10/2023,Mergulho Perna Estendida,20,63,,,,
28/10/2023,Mergulho Perna Estendida,20,63,,,,
28/10/2023,Mergulho Perna Estendida,16,63,,,,
28/10/2023,Mergulho Perna Estendida,17,63,,,,
28/10/2023,Supino Inclinado Hack,50,12,,,,
28/10/2023,Supino Inclinado Hack,50,10,,,,
28/10/2023,Supino Inclinado Hack,50,9,,,,
28/10/2023,Supino Inclinado Hack,50,8,,,,
28/10/2023,Supino Inclinado Hack,50,8,,,,
30/10/2023,Hack,110,9,Bike,22,,
30/10/2023,Hack,110,10,Bike,22,,
30/10/2023,Hack,110,10,Bike,22,,
30/10/2023,Hack,110,10,Bike,22,,
30/10/2023,Elevacao De Quadril,50,10,Bike,22,,
30/10/2023,Elevacao De Quadril,70,10,Bike,22,,
30/10/2023,Elevacao De Quadril,70,10,Bike,22,,
30/10/2023,Elevacao De Quadril,80,10,Bike,22,,
30/10/2023,Elevacao Lateral,5.7,15,Bike,22,,
30/10/2023,Elevacao Lateral,5.7,14,Bike,22,,
30/10/2023,Elevacao Lateral,5.7,14,Bike,22,,
30/10/2023,Elevacao Lateral,5.7,13,Bike,22,,
30/10/2023,Elevacao Frontal Com Halteres,10,10,Bike,22,,
30/10/2023,Elevacao Frontal Com Halteres,10,9,Bike,22,,
30/10/2023,Elevacao Frontal Com Halteres,10,8,Bike,22,,
30/10/2023,Elevacao Frontal Com Halteres,10,10,Bike,22,,
30/10/2023,Remada Unilateral Com Halter,34,9,Bike,22,,
30/10/2023,Remada Unilateral Com Halter,34,9,Bike,22,,
30/10/2023,Remada Unilateral Com Halter,34,9,Bike,22,,
30/10/2023,Remada Unilateral Com Halter,34,9,Bike,22,,
30/10/2023,Puxada Frente Triangulo,66,10,Bike,22,,
30/10/2023,Puxada Frente Triangulo,66,9,Bike,22,,
30/10/2023,Puxada Frente Triangulo,66,9,Bike,22,,
30/10/2023,Puxada Frente Triangulo,66,9,Bike,22,,
30/10/2023,Biceps Curl Machine,54,8,Bike,22,,
30/10/2023,Biceps Curl Machine,52,8,Bike,22,,
30/10/2023,Biceps Curl Machine,52,8,Bike,22,,
30/10/2023,Biceps Curl Machine,52,8,Bike,22,,
30/10/2023,Biceps Martelo,16,9,Bike,22,,
30/10/2023,Biceps Martelo,16,8,Bike,22,,
30/10/2023,Biceps Martelo,16,8,Bike,22,,
30/10/2023,Biceps Martelo,16,8,Bike,22,,
31/10/2023,Flexao De Braco,25,15,Bike,20,,
31/10/2023,Flexao De Braco,25,15,Bike,20,,
31/10/2023,Flexao De Braco,25,14,Bike,20,,
31/10/2023,Flexao De Braco,25,13,Bike,20,,
31/10/2023,Flexao De Braco,25,13,Bike,20,,
31/10/2023,Supino Inclinado Hack,50,12,Bike,20,,
31/10/2023,Supino Inclinado Hack,50,10,Bike,20,,
31/10/2023,Supino Inclinado Hack,50,8,Bike,20,,
31/10/2023,Supino Inclinado Hack,50,8,Bike,20,,
31/10/2023,Supino Inclinado Hack,50,8,Bike,20,,
31/10/2023,Supino Reto Halter,24,11,Bike,20,,
31/10/2023,Supino Reto Halter,24,11,Bike,20,,
31/10/2023,Supino Reto Halter,24,9,Bike,20,,
31/10/2023,Supino Reto Halter,24,8,Bike,20,,
31/10/2023,Supino Reto Halter,24,9,Bike,20,,
31/10/2023,Crucifixo Voador,79,11,Bike,20,,
31/10/2023,Crucifixo Voador,79,10,Bike,20,,
31/10/2023,Crucifixo Voador,79,9,Bike,20,,
31/10/2023,Crucifixo Voador,79,8,Bike,20,,
31/10/2023,Crucifixo Voador,79,8,Bike,20,,
31/10/2023,Desenvolvimento Arnold,14,10,Bike,20,,
31/10/2023,Desenvolvimento Arnold,14,9,Bike,20,,
31/10/2023,Desenvolvimento Arnold,14,8,Bike,20,,
31/10/2023,Desenvolvimento Arnold,14,8,Bike,20,,
31/10/2023,Desenvolvimento Arnold,14,8,Bike,20,,
31/10/2023,Desenvolvimento Com Barra Isometria,24,12,Bike,20,,
31/10/2023,Desenvolvimento Com Barra Isometria,24,12,Bike,20,,
31/10/2023,Desenvolvimento Com Barra Isometria,24,11,Bike,20,,
31/10/2023,Desenvolvimento Com Barra Isometria,24,11,Bike,20,,
31/10/2023,Desenvolvimento Com Barra Isometria,24,10,Bike,20,,
01/11/2023,Elevacao Frontal,14.7,14,Eliptico,20,,
01/11/2023,Elevacao Frontal,17,10,Eliptico,20,,
01/11/2023,Elevacao Frontal,17,10,Eliptico,20,,
01/11/2023,Elevacao Frontal,17,10,Eliptico,20,,
01/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,12,Eliptico,20,,
01/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,10,Eliptico,20,,
01/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,10,Eliptico,20,,
01/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,10,Eliptico,20,,
01/11/2023,Mesa Flexora,54,12,Eliptico,20,,
01/11/2023,Mesa Flexora,55,11,Eliptico,20,,
01/11/2023,Mesa Flexora,55,10,Eliptico,20,,
01/11/2023,Mesa Flexora,55,7,Eliptico,20,,
01/11/2023,Stiff,46,11,Eliptico,20,,
01/11/2023,Stiff,46,12,Eliptico,20,,
01/11/2023,Stiff,46,12,Eliptico,20,,
01/11/2023,Stiff,46,12,Eliptico,20,,
03/11/2023,Remada Baixa,95,12,Bike,9,,
03/11/2023,Remada Baixa,95,14,Bike,9,,
03/11/2023,Remada Baixa,95,14,Bike,9,,
03/11/2023,Remada Baixa,95,14,Bike,9,,
03/11/2023,Remada Baixa,95,14,Bike,9,,
03/11/2023,Remada Curvada Com Barra,45,10,Bike,9,,
03/11/2023,Remada Curvada Com Barra,45,10,Bike,9,,
03/11/2023,Remada Curvada Com Barra,45,9,Bike,9,,
03/11/2023,Remada Curvada Com Barra,45,9,Bike,9,,
03/11/2023,Remada Curvada Com Barra,45,9,Bike,9,,
03/11/2023,Remada No Smith,20,,Bike,9,,
03/11/2023,Remada No Smith,19,,Bike,9,,
03/11/2023,Remada No Smith,14,,Bike,9,,
03/11/2023,Remada No Smith,16,,Bike,9,,
03/11/2023,Remada No Smith,15,,Bike,9,,
03/11/2023,Pulldown,61,12,Bike,9,,
03/11/2023,Pulldown,61,12,Bike,9,,
03/11/2023,Pulldown,61,11,Bike,9,,
03/11/2023,Pulldown,61,12,Bike,9,,
03/11/2023,Rosca Unilateral Na Polia,23,14,Bike,9,,
03/11/2023,Rosca Unilateral Na Polia,23,14,Bike,9,,
03/11/2023,Rosca Unilateral Na Polia,23,12,Bike,9,,
03/11/2023,Rosca Unilateral Na Polia,23,12,Bike,9,,
03/11/2023,Puxador Aberto,63,11,Bike,9,,
03/11/2023,Puxador Aberto,63,10,Bike,9,,
03/11/2023,Puxador Aberto,63,10,Bike,9,,
03/11/2023,Puxador Aberto,61,10,Bike,9,,
03/11/2023,Puxador Aberto,61,9,Bike,9,,
03/11/2023,Puxador Aberto,47,5,Bike,9,,
03/11/2023,Puxador Aberto,34,6,Bike,9,,
03/11/2023,Rosca Direta Barra,30,9,Bike,9,,
03/11/2023,Rosca Direta Barra,30,9,Bike,9,,
03/11/2023,Rosca Direta Barra,30,8,Bike,9,,
03/11/2023,Rosca Direta Barra,30,7,Bike,9,,
03/11/2023,Rosca Punho,18,12,Bike,9,,
03/11/2023,Rosca Punho,18,12,Bike,9,,
03/11/2023,Rosca Punho,18,10,Bike,9,,
05/11/2023,Triceps Kickback,18,10,,,,
05/11/2023,Triceps Kickback,18,8,,,,
05/11/2023,Triceps Kickback,16,12,,,,
05/11/2023,Triceps Kickback,16,12,,,,
05/11/2023,Triceps Kickback,16,11,,,,
05/11/2023,Obliquo Cross-Over,70,12,,,,
05/11/2023,Obliquo Cross-Over,70,12,,,,
05/11/2023,Obliquo Cross-Over,70,12,,,,
05/11/2023,Obliquo Cross-Over,70,12,,,,
05/11/2023,Obliquo Cross-Over,70,12,,,,
05/11/2023,Abdominal Na Polia Alta,54,12,,,,
05/11/2023,Abdominal Na Polia Alta,54,12,,,,
05/11/2023,Abdominal Na Polia Alta,54,12,,,,
05/11/2023,Abdominal Na Polia Alta,54,12,,,,
05/11/2023,Abdominal Na Polia Alta,54,12,,,,
05/11/2023,Triceps Testa Na Corda,43,11,,,,
05/11/2023,Triceps Testa Na Corda,43,11,,,,
05/11/2023,Triceps Testa Na Corda,43,11,,,,
05/11/2023,Triceps Testa Na Corda,43,9,,,,
05/11/2023,Triceps Testa Na Corda,43,8,,,,
05/11/2023,Crucifixo Adutor Na Polia,19,12,,,,
05/11/2023,Crucifixo Adutor Na Polia,19,12,,,,
05/11/2023,Crucifixo Adutor Na Polia,19,11,,,,
05/11/2023,Crucifixo Adutor Na Polia,19,10,,,,
05/11/2023,Crucifixo Adutor Na Polia,19,9,,,,
05/11/2023,Mergulho Perna Estendida,20,63,,,,
05/11/2023,Mergulho Perna Estendida,20,63,,,,
05/11/2023,Mergulho Perna Estendida,20,63,,,,
05/11/2023,Mergulho Perna Estendida,20,63,,,,
05/11/2023,Supino Inclinado Hack,50,10,,,,
05/11/2023,Supino Inclinado Hack,50,9,,,,
05/11/2023,Supino Inclinado Hack,50,8,,,,
07/11/2023,Hack,80,12,Bike,18,,
07/11/2023,Hack,80,12,Bike,18,,
07/11/2023,Hack,100,10,Bike,18,,
07/11/2023,Hack,100,10,Bike,18,,
07/11/2023,Elevacao De Quadril,70,10,Bike,18,,
07/11/2023,Elevacao De Quadril,70,10,Bike,18,,
07/11/2023,Elevacao De Quadril,70,9,Bike,18,,
07/11/2023,Elevacao De Quadril,70,8,Bike,18,,
07/11/2023,Elevacao Lateral,5.7,15,Bike,18,,
07/11/2023,Elevacao Lateral,5.7,14,Bike,18,,
07/11/2023,Elevacao Lateral,5.7,13,Bike,18,,
07/11/2023,Elevacao Lateral,5.7,14,Bike,18,,
07/11/2023,Elevacao Frontal Com Halteres,10,10,Bike,18,,
07/11/2023,Elevacao Frontal Com Halteres,10,10,Bike,18,,
07/11/2023,Elevacao Frontal Com Halteres,10,9,Bike,18,,
07/11/2023,Elevacao Frontal Com Halteres,10,10,Bike,18,,
07/11/2023,Terra Sumo,30,10,Bike,18,,
07/11/2023,Terra Sumo,30,10,Bike,18,,
07/11/2023,Terra Sumo,30,9,Bike,18,,
07/11/2023,Terra Sumo,30,8,Bike,18,,
07/11/2023,Remada Unilateral Com Halter,34,10,Bike,18,,
07/11/2023,Remada Unilateral Com Halter,34,9,Bike,18,,
07/11/2023,Remada Unilateral Com Halter,34,9,Bike,18,,
07/11/2023,Remada Unilateral Com Halter,34,9,Bike,18,,
07/11/2023,Puxada Frente Triangulo,68,9,Bike,18,,
07/11/2023,Puxada Frente Triangulo,68,10,Bike,18,,
07/11/2023,Puxada Frente Triangulo,68,9,Bike,18,,
07/11/2023,Puxada Frente Triangulo,66,9,Bike,18,,
07/11/2023,Biceps Curl Machine,52,10,Bike,18,,
07/11/2023,Biceps Curl Machine,52,9,Bike,18,,
07/11/2023,Biceps Curl Machine,52,9,Bike,18,,
07/11/2023,Biceps Curl Machine,52,8,Bike,18,,
07/11/2023,Biceps Martelo,16,10,Bike,18,,
07/11/2023,Biceps Martelo,16,10,Bike,18,,
07/11/2023,Biceps Martelo,16,10,Bike,18,,
07/11/2023,Biceps Martelo,16,9,Bike,18,,
8/11/2023,Flexao De Braco,25,15,Bike,17,,
8/11/2023,Flexao De Braco,25,15,Bike,17,,
8/11/2023,Flexao De Braco,25,15,Bike,17,,
8/11/2023,Flexao De Braco,25,13,Bike,17,,
8/11/2023,Flexao De Braco,25,13,Bike,17,,
8/11/2023,Supino Inclinado Hack,50,12,Bike,17,,
8/11/2023,Supino Inclinado Hack,50,12,Bike,17,,
8/11/2023,Supino Inclinado Hack,50,8,Bike,17,,
8/11/2023,Supino Inclinado Hack,50,8,Bike,17,,
8/11/2023,Supino Inclinado Hack,50,9,Bike,17,,
8/11/2023,Supino Reto Halter,24,11,Bike,17,,
8/11/2023,Supino Reto Halter,24,11,Bike,17,,
8/11/2023,Supino Reto Halter,24,8,Bike,17,,
8/11/2023,Supino Reto Halter,24,8,Bike,17,,
8/11/2023,Supino Reto Halter,24,7,Bike,17,,
8/11/2023,Crucifixo Voador,79,11,Bike,17,,
8/11/2023,Crucifixo Voador,79,10,Bike,17,,
8/11/2023,Crucifixo Voador,79,10,Bike,17,,
8/11/2023,Crucifixo Voador,79,9,Bike,17,,
8/11/2023,Crucifixo Voador,79,7,Bike,17,,
8/11/2023,Desenvolvimento Arnold,14,11,Bike,17,,
8/11/2023,Desenvolvimento Arnold,14,9,Bike,17,,
8/11/2023,Desenvolvimento Arnold,14,8,Bike,17,,
8/11/2023,Desenvolvimento Arnold,14,8,Bike,17,,
8/11/2023,Desenvolvimento Arnold,14,8,Bike,17,,
8/11/2023,Desenvolvimento Com Barra Isometria,26,11,Bike,17,,
8/11/2023,Desenvolvimento Com Barra Isometria,26,11,Bike,17,,
8/11/2023,Desenvolvimento Com Barra Isometria,26,9,Bike,17,,
8/11/2023,Desenvolvimento Com Barra Isometria,26,10,Bike,17,,
8/11/2023,Desenvolvimento Com Barra Isometria,26,9,Bike,17,,
9/11/2023,Elevacao Frontal,17,11,Caminhada,20,,
9/11/2023,Elevacao Frontal,17,11,Caminhada,20,,
9/11/2023,Elevacao Frontal,17,11,Caminhada,20,,
9/11/2023,Elevacao Frontal,17,11,Caminhada,20,,
9/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,11,Caminhada,20,,
9/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,11,Caminhada,20,,
9/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,11,Caminhada,20,,
9/11/2023,Crucifixo Abdutor Na Polia Unilateral,5.7,10,Caminhada,20,,
9/11/2023,Mesa Flexora,55,11,Caminhada,20,,
9/11/2023,Mesa Flexora,55,9,Caminhada,20,,
9/11/2023,Mesa Flexora,55,9,Caminhada,20,,
